Booking_ID,Passenger_ID,Flight_ID,Booking_Date,Seat_Number,Payment_Status
B0137,P0009,FL035,2024-10-14,170,Paid
B0138,P0486,FL029,2024-10-20,146,Paid
B0139,P0409,FL055,2024-08-23,158,Pending
B0140,P0055,FL017,2025-02-04,128,Pending
B0141,P0225,FL018,2024-04-24,159,Paid
B0142,P0015,FL050,2024-09-18,59,Cancelled
B0143,P0202,FL053,2024-04-17,160,Cancelled
B0144,P0239,FL074,2024-12-02,168,Paid
B0145,P0116,FL074,2024-09-21,7,Pending
B0146,P0073,FL094,2024-03-10,151,Cancelled
B0147,P0404,FL010,2025-01-11,176,Pending
B0148,P0174,FL076,2024-11-15,172,Paid
B0149,P0387,FL045,2024-07-03,158,Paid
B0150,P0492,FL082,2025-01-26,132,Pending
B0151,P0367,FL003,2024-08-03,36,Cancelled
B0152,P0220,FL059,2024-07-06,168,Cancelled
B0153,P0413,FL011,2024-06-17,49,Paid
B0154,P0152,FL091,2024-12-16,81,Pending
B0155,P0445,FL091,2025-01-24,136,Paid
B0156,P0393,FL032,2024-12-25,192,Paid
B0157,P0061,FL020,2024-02-12,96,Paid
B0158,P0411,FL099,2024-06-20,67,Pending
B0159,P0134,FL053,2024-05-13,12,Paid
B0160,P0410,FL059,2024-07-22,99,Pending
B0161,P0011,FL095,2024-03-17,196,Cancelled
B0162,P0020,FL030,2024-11-18,33,Paid
B0163,P0030,FL049,2024-04-04,75,Paid
B0164,P0460,FL063,2024-07-31,56,Paid
B0165,P0339,FL007,2024-05-20,135,Pending
B0166,P0312,FL022,2024-06-08,77,Paid
B0167,P0050,FL068,2024-09-26,192,Pending
B0168,P0022,FL069,2024-06-21,119,Pending
B0169,P0317,FL021,2024-03-07,64,Pending
B0170,P0335,FL013,2024-12-06,31,Cancelled
B0171,P0146,FL047,2024-04-10,190,Cancelled
B0172,P0368,FL020,2024-04-08,26,Paid
B0173,P0242,FL028,2024-03-31,110,Paid
B0174,P0085,FL010,2024-06-15,5,Pending
B0175,P0102,FL092,2024-10-10,27,Paid
B0176,P0185,FL011,2024-06-04,186,Pending
B0177,P0200,FL031,2024-02-09,181,Cancelled
B0178,P0359,FL055,2024-10-01,156,Paid
B0179,P0204,FL055,2024-09-06,88,Pending
B0180,P0221,FL022,2024-03-30,140,Pending
B0181,P0034,FL026,2024-04-29,21,Pending
B0182,P0105,FL036,2024-05-21,134,Paid
B0183,P0196,FL052,2024-04-14,159,Cancelled
B0184,P0463,FL045,2025-01-23,168,Paid
B0185,P0087,FL051,2024-11-19,99,Pending
B0186,P0151,FL064,2024-03-11,114,Pending
B0187,P0293,FL025,2024-02-23,130,Cancelled
B0188,P0048,FL098,2024-03-04,147,Paid
B0189,P0426,FL048,2024-09-20,130,Pending
B0190,P0266,FL009,2024-02-05,108,Cancelled
B0191,P0151,FL084,2024-12-08,89,Cancelled
B0192,P0477,FL082,2024-06-12,67,Pending
B0193,P0134,FL080,2024-03-09,166,Pending
B0194,P0261,FL100,2024-12-11,122,Paid
B0195,P0212,FL009,2024-06-09,98,Paid
B0196,P0116,FL067,2024-07-18,134,Paid
B0197,P0266,FL100,2024-06-29,168,Pending
B0198,P0333,FL004,2024-05-12,151,Pending
B0199,P0394,FL047,2024-11-14,38,Pending
B0200,P0335,FL063,2024-09-14,126,Paid
B0201,P0481,FL009,2024-09-10,126,Cancelled
B0202,P0451,FL094,2024-07-23,22,Paid
B0203,P0258,FL085,2024-03-10,91,Paid
B0204,P0225,FL060,2024-05-24,159,Paid
B0205,P0457,FL064,2024-06-09,30,Pending
B0206,P0235,FL052,2024-05-06,200,Paid
B0207,P0124,FL091,2024-04-08,154,Cancelled
B0208,P0483,FL017,2024-05-09,103,Pending
B0209,P0104,FL071,2024-04-28,41,Cancelled
B0210,P0318,FL031,2024-10-07,119,Paid
B0211,P0181,FL011,2024-07-03,36,Pending
B0212,P0175,FL048,2024-10-10,13,Paid
B0213,P0223,FL078,2024-04-08,195,Pending
B0214,P0092,FL045,2024-08-18,30,Paid
B0215,P0090,FL046,2024-07-29,57,Paid
B0216,P0053,FL076,2025-01-17,144,Paid
B0217,P0030,FL005,2024-04-27,129,Paid
B0218,P0208,FL072,2025-02-04,200,Pending
B0219,P0090,FL057,2024-10-16,60,Pending
B0220,P0236,FL027,2024-10-04,69,Cancelled
B0221,P0013,FL063,2024-04-04,79,Pending
B0222,P0230,FL085,2024-07-11,20,Cancelled
B0223,P0386,FL042,2024-11-17,185,Cancelled
B0224,P0460,FL063,2024-08-26,81,Paid
B0225,P0099,FL038,2024-02-18,54,Cancelled
B0226,P0310,FL052,2024-07-07,110,Pending
B0227,P0021,FL066,2024-02-15,148,Pending
B0228,P0034,FL050,2024-04-06,168,Paid
B0229,P0224,FL087,2024-07-13,146,Cancelled
B0230,P0340,FL031,2024-12-01,86,Paid
B0231,P0283,FL008,2024-08-23,36,Paid
B0232,P0421,FL039,2024-06-20,127,Paid
B0233,P0268,FL039,2024-12-08,166,Cancelled
B0234,P0294,FL064,2024-10-12,113,Paid
B0235,P0478,FL049,2024-09-08,157,Pending
B0236,P0006,FL093,2024-09-07,60,Cancelled
B0237,P0125,FL084,2024-02-07,182,Pending
B0238,P0008,FL089,2024-08-15,197,Pending
B0239,P0114,FL065,2024-11-06,34,Pending
B0240,P0024,FL024,2024-04-01,195,Cancelled
B0241,P0405,FL074,2024-03-23,87,Pending
B0242,P0082,FL040,2024-02-18,46,Cancelled
B0243,P0338,FL075,2024-12-05,191,Paid
B0244,P0178,FL019,2025-01-25,102,Paid
B0245,P0175,FL082,2024-08-24,143,Cancelled
B0246,P0241,FL009,2024-02-07,162,Pending
B0247,P0123,FL077,2024-10-31,86,Cancelled
B0248,P0337,FL038,2024-03-24,12,Paid
B0249,P0346,FL035,2024-05-15,101,Paid
B0250,P0319,FL062,2024-12-15,2,Paid
B0251,P0494,FL062,2024-07-19,152,Paid
B0252,P0495,FL040,2024-04-01,99,Paid
B0253,P0042,FL030,2024-02-13,188,Paid
B0254,P0259,FL086,2024-06-07,188,Cancelled
B0255,P0196,FL066,2024-12-06,164,Pending
B0256,P0219,FL041,2024-03-23,13,Paid
B0257,P0350,FL012,2024-06-17,38,Pending
B0258,P0010,FL018,2025-01-15,90,Pending
B0259,P0140,FL064,2025-01-02,59,Cancelled
B0260,P0335,FL063,2024-02-17,185,Cancelled
B0261,P0165,FL032,2024-06-08,57,Pending
B0262,P0293,FL063,2024-12-25,22,Pending
B0263,P0231,FL077,2024-03-13,12,Pending
B0264,P0395,FL091,2024-06-25,134,Pending
B0265,P0149,FL016,2024-10-24,104,Paid
B0266,P0153,FL003,2024-11-12,160,Paid
B0267,P0049,FL087,2024-11-18,35,Cancelled
B0268,P0437,FL093,2024-06-12,192,Pending
B0269,P0415,FL050,2024-03-22,198,Paid
B0270,P0178,FL066,2024-04-22,63,Cancelled
B0271,P0192,FL037,2024-04-14,41,Pending
B0272,P0174,FL051,2024-12-02,2,Pending
B0273,P0128,FL045,2024-08-21,178,Cancelled
B0274,P0195,FL057,2024-05-01,128,Paid
B0275,P0205,FL024,2024-08-02,78,Cancelled
B0276,P0111,FL097,2024-04-17,31,Paid
B0277,P0090,FL041,2024-06-17,131,Pending
B0278,P0023,FL070,2024-06-07,8,Paid
B0279,P0194,FL081,2024-08-28,132,Paid
B0280,P0164,FL094,2024-03-08,195,Paid
B0281,P0144,FL007,2024-02-05,149,Cancelled
B0282,P0393,FL060,2024-12-19,155,Cancelled
B0283,P0320,FL071,2024-08-15,153,Pending
B0284,P0209,FL080,2024-12-19,156,Pending
B0285,P0487,FL056,2024-11-01,121,Paid
B0286,P0104,FL078,2024-05-10,196,Cancelled
B0287,P0082,FL008,2024-07-15,187,Pending
B0288,P0498,FL030,2024-03-15,110,Cancelled
B0289,P0241,FL054,2024-05-07,159,Paid
B0290,P0447,FL087,2024-10-03,71,Pending
B0291,P0224,FL014,2024-09-18,95,Cancelled
B0292,P0417,FL040,2024-07-23,8,Cancelled
B0293,P0161,FL097,2024-12-18,93,Pending
B0294,P0332,FL079,2024-03-01,1,Pending
B0295,P0350,FL024,2024-04-08,6,Pending
B0296,P0034,FL028,2024-10-31,191,Pending
B0297,P0107,FL024,2024-11-30,179,Paid
B0298,P0090,FL095,2024-09-29,174,Paid
B0299,P0418,FL002,2024-04-17,129,Cancelled
B0300,P0472,FL077,2024-11-20,68,Cancelled
B0301,P0113,FL093,2024-12-28,2,Pending
B0302,P0299,FL002,2024-07-26,103,Cancelled
B0303,P0321,FL039,2024-08-31,112,Paid
B0304,P0173,FL098,2024-07-04,114,Cancelled
B0305,P0236,FL051,2024-08-07,49,Cancelled
B0306,P0348,FL005,2024-03-16,178,Paid
B0307,P0336,FL037,2024-10-04,76,Pending
B0308,P0241,FL025,2024-10-29,167,Cancelled
B0309,P0486,FL068,2024-09-29,155,Pending
B0310,P0297,FL014,2024-12-01,67,Pending
B0311,P0185,FL030,2024-08-06,7,Pending
B0312,P0305,FL047,2024-12-13,96,Pending
B0313,P0260,FL036,2024-11-04,170,Pending
B0314,P0174,FL063,2024-12-07,126,Paid
B0315,P0432,FL070,2024-07-18,105,Paid
B0316,P0224,FL099,2024-08-04,167,Pending
B0317,P0437,FL093,2024-10-27,97,Pending
B0318,P0496,FL099,2024-07-31,123,Cancelled
B0319,P0019,FL032,2025-01-31,36,Paid
B0320,P0422,FL080,2025-01-19,9,Paid
B0321,P0200,FL064,2024-02-10,45,Cancelled
B0322,P0346,FL033,2024-10-27,73,Pending
B0323,P0485,FL022,2024-09-21,69,Paid
B0324,P0482,FL043,2024-06-06,67,Paid
B0325,P0425,FL062,2024-10-10,160,Pending
B0326,P0336,FL004,2024-11-19,59,Paid
B0327,P0322,FL062,2024-06-21,67,Paid
B0328,P0281,FL078,2024-02-06,68,Cancelled
B0329,P0392,FL093,2024-08-25,137,Paid
B0330,P0462,FL015,2024-04-19,185,Pending
B0331,P0060,FL063,2024-08-29,146,Paid
B0332,P0428,FL032,2024-08-04,198,Cancelled
B0333,P0441,FL064,2024-02-07,144,Paid
B0334,P0408,FL001,2024-05-16,113,Paid
B0335,P0363,FL059,2024-06-01,78,Paid
B0336,P0379,FL063,2024-06-25,153,Cancelled
B0337,P0193,FL054,2024-06-01,16,Cancelled
B0338,P0421,FL038,2024-10-20,158,Cancelled
B0339,P0462,FL092,2024-06-10,33,Paid
B0340,P0280,FL046,2024-02-18,44,Cancelled
B0341,P0366,FL002,2024-07-16,85,Cancelled
B0342,P0458,FL056,2024-12-24,70,Cancelled
B0343,P0187,FL016,2024-02-25,87,Paid
B0344,P0373,FL058,2024-02-19,11,Cancelled
B0345,P0296,FL059,2024-11-07,30,Cancelled
B0346,P0059,FL029,2024-04-16,131,Cancelled
B0347,P0364,FL007,2024-07-28,96,Cancelled
B0348,P0475,FL037,2024-12-28,165,Cancelled
B0349,P0239,FL027,2024-11-14,65,Cancelled
B0350,P0177,FL085,2025-01-16,1,Pending
B0351,P0282,FL008,2025-01-21,40,Paid
B0352,P0248,FL093,2024-03-05,132,Cancelled
B0353,P0297,FL045,2025-01-18,63,Cancelled
B0354,P0067,FL074,2024-11-17,52,Cancelled
B0355,P0266,FL037,2024-07-07,192,Pending
B0356,P0254,FL021,2024-10-28,74,Cancelled
B0357,P0338,FL047,2024-07-04,87,Pending
B0358,P0017,FL096,2024-05-06,184,Cancelled
B0359,P0055,FL040,2024-06-06,10,Cancelled
B0360,P0074,FL084,2025-01-24,185,Cancelled
B0361,P0422,FL008,2024-10-27,180,Pending
B0362,P0058,FL008,2024-10-09,69,Cancelled
B0363,P0359,FL061,2024-02-20,134,Pending
B0364,P0321,FL033,2024-05-14,162,Cancelled
B0365,P0466,FL001,2024-02-05,186,Pending
B0366,P0445,FL010,2024-08-16,192,Paid
B0367,P0274,FL096,2024-07-03,37,Paid
B0368,P0310,FL061,2024-03-27,137,Pending
B0369,P0205,FL091,2024-10-15,120,Paid
B0370,P0329,FL047,2024-10-03,91,Pending
B0371,P0060,FL039,2024-05-06,180,Pending
B0372,P0284,FL037,2024-02-17,75,Pending
B0373,P0013,FL093,2024-09-06,69,Cancelled
B0374,P0211,FL047,2024-05-14,128,Cancelled
B0375,P0487,FL028,2024-04-26,15,Cancelled
B0376,P0370,FL094,2024-02-27,83,Cancelled
B0377,P0410,FL007,2024-07-14,196,Paid
B0378,P0141,FL100,2024-11-03,29,Pending
B0379,P0463,FL045,2024-12-27,24,Paid
B0380,P0178,FL049,2024-12-27,28,Pending
B0381,P0208,FL033,2024-10-15,39,Paid
B0382,P0434,FL019,2024-02-09,36,Cancelled
B0383,P0439,FL032,2024-02-16,4,Pending
B0384,P0245,FL021,2024-05-18,190,Pending
B0385,P0289,FL055,2024-11-27,46,Pending
B0386,P0323,FL058,2024-06-05,128,Pending
B0387,P0035,FL069,2024-06-11,169,Cancelled
B0388,P0444,FL048,2024-08-21,175,Pending
B0389,P0350,FL072,2024-03-03,139,Cancelled
B0390,P0282,FL059,2024-06-22,165,Cancelled
B0391,P0440,FL071,2024-02-17,48,Cancelled
B0392,P0382,FL064,2024-06-30,196,Paid
B0393,P0171,FL053,2024-12-29,81,Paid
B0394,P0279,FL066,2024-12-18,48,Paid
B0395,P0038,FL100,2025-01-30,96,Cancelled
B0396,P0422,FL089,2024-06-19,123,Cancelled
B0397,P0369,FL097,2024-05-01,185,Paid
B0398,P0297,FL073,2024-04-20,94,Pending
B0399,P0385,FL009,2024-10-24,66,Pending
B0400,P0352,FL058,2024-11-27,29,Paid
B0401,P0413,FL013,2024-07-13,15,Paid
B0402,P0381,FL029,2024-10-17,94,Cancelled
B0403,P0083,FL035,2024-08-10,169,Cancelled
B0404,P0389,FL070,2024-10-24,91,Paid
B0405,P0207,FL009,2024-12-24,150,Pending
B0406,P0149,FL029,2024-08-20,151,Paid
B0407,P0308,FL036,2024-04-04,190,Cancelled
B0408,P0348,FL055,2024-07-15,1,Cancelled
B0409,P0431,FL084,2024-03-10,25,Paid
B0410,P0048,FL010,2024-11-16,45,Cancelled
B0411,P0160,FL004,2024-04-10,168,Pending
B0412,P0432,FL046,2024-09-20,7,Paid
B0413,P0327,FL028,2024-10-24,162,Cancelled
B0414,P0304,FL070,2024-05-15,114,Cancelled
B0415,P0415,FL023,2024-12-16,34,Paid
B0416,P0041,FL049,2025-01-07,175,Cancelled
B0417,P0258,FL070,2024-07-27,51,Cancelled
B0418,P0403,FL043,2024-02-29,90,Cancelled
B0419,P0204,FL046,2024-08-14,158,Cancelled
B0420,P0256,FL001,2024-02-18,71,Paid
B0421,P0059,FL068,2025-01-23,77,Paid
B0422,P0186,FL065,2024-02-14,152,Paid
B0423,P0141,FL100,2024-11-13,171,Cancelled
B0424,P0175,FL025,2024-06-20,86,Cancelled
B0425,P0093,FL098,2024-08-07,93,Paid
B0426,P0390,FL047,2024-09-10,24,Pending
B0427,P0177,FL040,2024-03-21,155,Paid
B0428,P0231,FL087,2024-09-04,35,Cancelled
B0429,P0263,FL046,2024-02-17,151,Paid
B0430,P0076,FL093,2024-06-22,21,Pending
B0431,P0230,FL095,2024-07-19,73,Pending
B0432,P0249,FL093,2024-03-11,105,Cancelled
B0433,P0162,FL031,2024-06-16,133,Paid
B0434,P0095,FL051,2024-03-14,96,Cancelled
B0435,P0385,FL018,2024-03-29,142,Cancelled
B0436,P0436,FL065,2024-05-21,35,Paid
B0437,P0118,FL025,2024-10-15,36,Pending
B0438,P0053,FL014,2024-04-08,79,Cancelled
B0439,P0176,FL023,2024-05-20,177,Paid
B0440,P0494,FL006,2025-01-02,122,Cancelled
B0441,P0474,FL068,2024-07-14,15,Pending
B0442,P0458,FL041,2024-09-08,174,Paid
B0443,P0286,FL068,2024-07-06,136,Paid
B0444,P0217,FL013,2024-08-02,72,Paid
B0445,P0200,FL083,2024-06-20,102,Cancelled
B0446,P0154,FL001,2024-03-24,76,Cancelled
B0447,P0220,FL055,2024-04-19,25,Pending
B0448,P0236,FL039,2024-12-29,170,Pending
B0449,P0397,FL090,2024-06-13,154,Cancelled
B0450,P0073,FL083,2024-07-31,99,Paid
B0451,P0344,FL026,2024-06-23,185,Paid
B0452,P0083,FL037,2024-10-30,51,Cancelled
B0453,P0428,FL067,2024-11-06,63,Cancelled
B0454,P0358,FL051,2024-02-15,126,Paid
B0455,P0225,FL050,2024-12-17,108,Paid
B0456,P0325,FL016,2024-09-14,173,Paid
B0457,P0045,FL063,2024-07-15,15,Pending
B0458,P0041,FL014,2024-11-12,189,Cancelled
B0459,P0412,FL019,2024-09-09,129,Paid
B0460,P0371,FL097,2024-02-13,154,Cancelled
B0461,P0211,FL063,2024-05-21,106,Pending
B0462,P0266,FL040,2024-08-07,23,Cancelled
B0463,P0386,FL040,2025-01-06,113,Paid
B0464,P0028,FL094,2024-12-27,63,Cancelled
B0465,P0121,FL086,2024-03-02,29,Cancelled
B0466,P0189,FL068,2024-09-24,34,Cancelled
B0467,P0419,FL006,2024-07-02,48,Paid
B0468,P0389,FL063,2024-08-13,141,Paid
B0469,P0481,FL018,2025-01-23,188,Cancelled
B0470,P0207,FL061,2024-11-12,200,Cancelled
B0471,P0259,FL015,2024-02-24,151,Paid
B0472,P0084,FL009,2024-11-24,182,Pending
B0473,P0085,FL086,2024-11-08,167,Cancelled
B0474,P0032,FL063,2024-08-11,196,Paid
B0475,P0339,FL093,2025-01-23,85,Cancelled
B0476,P0295,FL031,2025-01-11,158,Cancelled
B0477,P0089,FL097,2024-06-22,76,Paid
B0478,P0231,FL070,2024-05-04,36,Pending
B0479,P0385,FL095,2024-08-11,57,Paid
B0480,P0402,FL001,2024-08-31,65,Cancelled
B0481,P0192,FL017,2024-11-24,40,Pending
B0482,P0346,FL039,2024-10-27,72,Cancelled
B0483,P0165,FL086,2024-09-08,90,Paid
B0484,P0212,FL083,2024-05-29,196,Pending
B0485,P0380,FL059,2024-02-15,137,Paid
B0486,P0092,FL081,2025-01-31,131,Paid
B0487,P0002,FL027,2024-09-03,157,Paid
B0488,P0390,FL038,2024-09-19,74,Paid
B0489,P0134,FL090,2024-09-02,114,Pending
B0490,P0199,FL009,2024-02-08,44,Paid
B0491,P0006,FL060,2024-10-05,133,Paid
B0492,P0315,FL047,2024-03-09,161,Pending
B0493,P0293,FL078,2024-10-28,53,Cancelled
B0494,P0052,FL036,2024-06-06,108,Cancelled
B0495,P0235,FL071,2024-10-31,193,Pending
B0496,P0032,FL072,2024-10-24,136,Paid
B0497,P0416,FL038,2024-04-14,4,Cancelled
B0498,P0053,FL039,2024-08-21,2,Cancelled
B0499,P0075,FL015,2024-09-15,52,Paid
B0500,P0479,FL030,2024-06-16,74,Paid
B0501,P0119,FL074,2024-05-26,181,Paid
B0502,P0073,FL081,2024-09-26,122,Cancelled
B0503,P0010,FL093,2024-03-25,96,Cancelled
B0504,P0198,FL033,2024-07-19,91,Cancelled
B0505,P0039,FL045,2024-12-21,182,Paid
B0506,P0159,FL078,2024-11-26,101,Pending
B0507,P0399,FL078,2024-04-09,81,Cancelled
B0508,P0338,FL023,2024-04-28,102,Cancelled
B0509,P0019,FL006,2024-04-12,45,Paid
B0510,P0180,FL017,2024-05-01,65,Pending
B0511,P0129,FL052,2024-05-19,140,Paid
B0512,P0409,FL087,2024-09-13,8,Cancelled
B0513,P0406,FL013,2024-04-14,180,Pending
B0514,P0227,FL033,2024-08-06,101,Pending
B0515,P0143,FL090,2024-10-29,78,Pending
B0516,P0066,FL035,2024-10-26,67,Pending
B0517,P0481,FL065,2024-05-20,77,Pending
B0518,P0336,FL008,2025-01-12,68,Cancelled
B0519,P0196,FL019,2024-03-29,81,Paid
B0520,P0126,FL033,2025-01-26,101,Cancelled
B0521,P0220,FL086,2024-09-16,120,Pending
B0522,P0433,FL002,2025-01-04,105,Pending
B0523,P0445,FL069,2024-05-26,1,Pending
B0524,P0279,FL024,2024-06-26,192,Cancelled
B0525,P0349,FL004,2024-06-18,185,Cancelled
B0526,P0441,FL023,2024-10-13,43,Pending
B0527,P0444,FL084,2024-08-27,154,Cancelled
B0528,P0209,FL015,2024-10-20,86,Cancelled
B0529,P0357,FL098,2024-06-01,32,Cancelled
B0530,P0339,FL078,2024-07-22,72,Paid
B0531,P0027,FL091,2025-01-03,124,Pending
B0532,P0074,FL008,2024-08-12,56,Cancelled
B0533,P0064,FL047,2024-05-24,185,Paid
B0534,P0498,FL063,2025-01-24,10,Cancelled
B0535,P0258,FL003,2024-10-29,93,Cancelled
B0536,P0188,FL099,2024-02-06,164,Pending
B0537,P0407,FL084,2024-06-16,75,Cancelled
B0538,P0144,FL073,2024-04-30,158,Pending
B0539,P0303,FL044,2024-07-10,145,Pending
B0540,P0007,FL018,2024-10-17,14,Cancelled
B0541,P0395,FL099,2024-03-21,71,Cancelled
